y,x0,x1,x2,z0,z1,j
0.39620512609152125,0.0,1.0,1.7397809261356103,0,1,HOUSTON
0.05318488285925064,1.0,0.0,1.7397809261356103,1,0,HOUSTON
-0.5273724940915259,0.0,1.0,1.7397809261356103,0,1,HOUSTON
-0.24431101028263677,0.0,1.0,-0.7364259409943207,0,1,HUBBARD
-1.6731280885597575,0.0,1.0,-0.7364259409943207,0,1,HUBBARD
-0.9705297514034031,1.0,0.0,-0.7364259409943207,1,0,HUBBARD
0.34531706249699845,1.0,0.0,-0.7364259409943207,1,0,HUBBARD
0.08575046106006448,0.0,1.0,-0.7364259409943207,0,1,HUBBARD
0.05318488285925064,1.0,0.0,-1.698493349306934,1,0,ISANTI
-0.16287171789625993,1.0,0.0,-1.698493349306934,1,0,ISANTI
-0.5273724940915259,1.0,0.0,-1.698493349306934,1,0,ISANTI
-0.6980409467233591,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.3315721816877233,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.7606770766650413,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.42555214204331476,1.0,0.0,-1.4560434953470975,1,0,ITASCA
0.26477336003792934,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.3315721816877233,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-1.3218289199815803,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.05007125631633122,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-0.37765828545237173,1.0,0.0,-1.4560434953470975,1,0,ITASCA
1.2046668034652144,1.0,0.0,-1.4560434953470975,1,0,ITASCA
-1.1335898503810466,1.0,0.0,-1.4560434953470975,1,0,ITASCA
1.0688450860888188,1.0,0.0,1.207063183478517,1,0,JACKSON
0.44505711283059735,1.0,0.0,1.207063183478517,1,0,JACKSON
-0.20291257757643044,1.0,0.0,1.207063183478517,1,0,JACKSON
1.6063292669099636,1.0,0.0,1.207063183478517,1,0,JACKSON
1.7945683365104976,1.0,0.0,1.207063183478517,1,0,JACKSON
-0.7606770766650413,1.0,0.0,0.21451025573413235,1,0,KANABEC
0.11747008369455665,1.0,0.0,0.21451025573413235,1,0,KANABEC
0.9948141287268519,1.0,0.0,0.21451025573413235,1,0,KANABEC
-0.3315721816877233,1.0,0.0,0.21451025573413235,1,0,KANABEC
1.4273063679320985,1.0,0.0,0.661257996410983,1,0,KANDIYOHI
0.20796605649098746,1.0,0.0,0.661257996410983,1,0,KANDIYOHI
1.5299833575539512,1.0,0.0,0.661257996410983,1,0,KANDIYOHI
0.7963562814087745,1.0,0.0,0.661257996410983,1,0,KANDIYOHI
0.8317540297492089,1.0,0.0,0.339351311832804,1,0,KITTSON
0.3190550436335794,0.0,1.0,0.339351311832804,0,1,KITTSON
-1.5444684844484646,0.0,1.0,0.339351311832804,0,1,KITTSON
-0.8267005508346518,1.0,0.0,-2.054416778859962,1,0,KOOCHICHING
-1.0493401153015363,1.0,0.0,-2.054416778859962,1,0,KOOCHICHING
-0.638461481234118,0.0,1.0,-2.054416778859962,0,1,KOOCHICHING
-1.4280817154122816,0.0,1.0,-2.054416778859962,0,1,KOOCHICHING
-1.4280817154122816,1.0,0.0,-2.054416778859962,1,0,KOOCHICHING
-0.24431101028263677,0.0,1.0,-2.054416778859962,0,1,KOOCHICHING
-1.1335898503810466,0.0,1.0,-2.054416778859962,0,1,KOOCHICHING
1.4273063679320985,0.0,1.0,1.212567029190816,0,1,LAC QUI PARLE
1.8488500201061475,1.0,0.0,1.212567029190816,1,0,LAC QUI PARLE
-1.1335898503810466,0.0,1.0,-1.533410757022008,0,1,LAKE
-1.1335898503810466,1.0,0.0,-1.533410757022008,1,0,LAKE
-0.8964987940414366,1.0,0.0,-1.533410757022008,1,0,LAKE
-1.5444684844484646,1.0,0.0,-1.533410757022008,1,0,LAKE
-0.24431101028263677,1.0,0.0,-1.533410757022008,1,0,LAKE
-2.1682564577066863,1.0,0.0,-1.533410757022008,1,0,LAKE
-0.9705297514034031,1.0,0.0,-1.533410757022008,1,0,LAKE
0.8661545246155593,1.0,0.0,-1.533410757022008,1,0,LAKE
-2.1682564577066863,1.0,0.0,-1.533410757022008,1,0,LAKE
1.2914846505557027,1.0,0.0,-1.5063309236190272,1,0,LAKE OF THE WOODS
0.26477336003792934,0.0,1.0,-1.5063309236190272,0,1,LAKE OF THE WOODS
-0.05007125631633122,1.0,0.0,-1.5063309236190272,1,0,LAKE OF THE WOODS
-0.20291257757643044,0.0,1.0,-1.5063309236190272,0,1,LAKE OF THE WOODS
1.5495219633630215,1.0,0.0,0.8932736048602379,1,0,LE SUEUR
0.2367000130631951,0.0,1.0,0.8932736048602379,0,1,LE SUEUR
0.3190550436335794,1.0,0.0,0.8932736048602379,1,0,LE SUEUR
0.14838659100174648,1.0,0.0,0.8932736048602379,1,0,LE SUEUR
-0.05007125631633122,1.0,0.0,0.8932736048602379,1,0,LE SUEUR
1.957628435488141,1.0,0.0,1.5792187717393442,1,0,LINCOLN
1.349923399650785,1.0,0.0,1.5792187717393442,1,0,LINCOLN
0.9948141287268519,1.0,0.0,1.5792187717393442,1,0,LINCOLN
0.019726986890453622,0.0,1.0,1.5792187717393442,0,1,LINCOLN
0.7599017291848579,1.0,0.0,1.4418157348347866,1,0,LYON
0.8317540297492089,0.0,1.0,1.4418157348347866,0,1,LYON
0.4687692522727338,1.0,0.0,1.4418157348347866,1,0,LYON
1.5000764714792625,1.0,0.0,1.4418157348347866,1,0,LYON
0.4687692522727338,1.0,0.0,1.4418157348347866,1,0,LYON
1.1386433292956037,1.0,0.0,1.4418157348347866,1,0,LYON
0.6229911692832242,1.0,0.0,1.4418157348347866,1,0,LYON
0.34531706249699845,1.0,0.0,1.4418157348347866,1,0,LYON
0.14838659100174648,1.0,0.0,0.7704462344494346,1,0,MAHNOMEN
-0.9705297514034031,0.0,1.0,0.39842196337107066,0,1,MARSHALL
2.331271335869334,1.0,0.0,0.39842196337107066,1,0,MARSHALL
-1.5444684844484646,0.0,1.0,0.39842196337107066,0,1,MARSHALL
-1.0493401153015363,0.0,1.0,0.39842196337107066,0,1,MARSHALL
-1.3218289199815803,0.0,1.0,0.39842196337107066,0,1,MARSHALL
-0.24431101028263677,1.0,0.0,0.39842196337107066,1,0,MARSHALL
3.190405926978182,1.0,0.0,0.39842196337107066,1,0,MARSHALL
-1.5444684844484646,0.0,1.0,0.39842196337107066,0,1,MARSHALL
1.0543935942160931,1.0,0.0,0.39842196337107066,1,0,MARSHALL
0.20796605649098746,1.0,0.0,0.8149829679221707,1,0,MARTIN
-2.1682564577066863,0.0,1.0,0.8149829679221707,0,1,MARTIN
0.7963562814087745,1.0,0.0,0.8149829679221707,1,0,MARTIN
0.9321779987851696,1.0,0.0,0.8149829679221707,1,0,MARTIN
1.1786841889757738,1.0,0.0,0.8149829679221707,1,0,MARTIN
-2.1682564577066863,1.0,0.0,0.8149829679221707,1,0,MARTIN
-0.9705297514034031,1.0,0.0,0.8149829679221707,1,0,MARTIN
1.3151967899978396,1.0,0.0,0.7453103528076782,1,0,MCLEOD
0.14838659100174648,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-0.7606770766650413,1.0,0.0,0.7453103528076782,1,0,MCLEOD
1.2673029334068966,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-0.47540138225647494,1.0,0.0,0.7453103528076782,1,0,MCLEOD
0.2922157915704981,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-0.24431101028263677,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-1.3218289199815803,0.0,1.0,0.7453103528076782,0,1,MCLEOD
-1.2240858231774774,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-0.8964987940414366,0.0,1.0,0.7453103528076782,0,1,MCLEOD
2.4104009929608528,0.0,1.0,0.7453103528076782,0,1,MCLEOD
-4.356239902303825,0.0,1.0,0.7453103528076782,0,1,MCLEOD
1.349923399650785,1.0,0.0,0.7453103528076782,1,0,MCLEOD
-0.47540138225647494,1.0,0.0,0.4263193523987813,1,0,MEEKER
0.14838659100174648,1.0,0.0,0.4263193523987813,1,0,MEEKER
0.8829980580193753,1.0,0.0,0.4263193523987813,1,0,MEEKER
-0.581654177687176,1.0,0.0,0.4263193523987813,1,0,MEEKER
-0.08652580854024756,1.0,0.0,0.4263193523987813,1,0,MEEKER
-2.1682564577066863,0.0,1.0,-0.21458481401667606,0,1,MILLE LACS
0.6021165274424689,1.0,0.0,-0.21458481401667606,1,0,MILLE LACS
-1.0493401153015363,1.0,0.0,0.1053952997049311,1,0,MORRISON
-0.581654177687176,1.0,0.0,0.1053952997049311,1,0,MORRISON
0.2922157915704981,1.0,0.0,0.1053952997049311,1,0,MORRISON
-0.42555214204331476,1.0,0.0,0.1053952997049311,1,0,MORRISON
0.42087539568179066,1.0,0.0,0.1053952997049311,1,0,MORRISON
-0.16287171789625993,0.0,1.0,0.1053952997049311,0,1,MORRISON
-0.16287171789625993,1.0,0.0,0.1053952997049311,1,0,MORRISON
-0.24431101028263677,1.0,0.0,0.1053952997049311,1,0,MORRISON
0.14838659100174648,1.0,0.0,0.1053952997049311,1,0,MORRISON
1.3836897024430794,1.0,0.0,1.0753609985885637,1,0,MOWER
0.741258056952778,1.0,0.0,1.0753609985885637,1,0,MOWER
-0.638461481234118,1.0,0.0,1.0753609985885637,1,0,MOWER
-0.16287171789625993,1.0,0.0,1.0753609985885637,1,0,MOWER
0.3190550436335794,1.0,0.0,1.0753609985885637,1,0,MOWER
-0.581654177687176,1.0,0.0,1.0753609985885637,1,0,MOWER
1.009983725184311,1.0,0.0,1.0753609985885637,1,0,MOWER
-1.1335898503810466,0.0,1.0,1.0753609985885637,0,1,MOWER
1.1786841889757738,1.0,0.0,1.0753609985885637,1,0,MOWER
-1.3218289199815803,0.0,1.0,1.0753609985885637,0,1,MOWER
1.349923399650785,1.0,0.0,1.0753609985885637,1,0,MOWER
2.341447534852546,1.0,0.0,1.0753609985885637,1,0,MOWER
1.165482581358685,1.0,0.0,1.0753609985885637,1,0,MOWER
1.510127036948982,1.0,0.0,1.4530873047003077,1,0,MURRAY
1.024967186924368,1.0,0.0,1.0400701177604523,1,0,NICOLLET
1.3725376905867643,1.0,0.0,1.0400701177604523,1,0,NICOLLET
0.2367000130631951,1.0,0.0,1.0400701177604523,1,0,NICOLLET
1.825881252459749,1.0,0.0,1.0400701177604523,1,0,NICOLLET
0.5372621647179738,1.0,0.0,1.4711683031370528,1,0,NOBLES
0.703094425637916,1.0,0.0,1.4711683031370528,1,0,NOBLES
1.2426326638166267,1.0,0.0,1.4711683031370528,1,0,NOBLES
1.024967186924368,1.0,0.0,1.0871083207585845,1,0,NORMAN
-0.8964987940414366,1.0,0.0,1.0871083207585845,1,0,NORMAN
-0.8964987940414366,0.0,1.0,1.0871083207585845,0,1,NORMAN
0.741258056952778,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.2922157915704981,1.0,0.0,1.0266588516586546,1,0,OLMSTED
1.416547383697827,1.0,0.0,1.0266588516586546,1,0,OLMSTED
1.2794536486948003,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.3190550436335794,1.0,0.0,1.0266588516586546,1,0,OLMSTED
1.009983725184311,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.47540138225647494,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.08652580854024756,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.44505711283059735,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.20796605649098746,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-1.3218289199815803,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.638461481234118,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-1.3218289199815803,0.0,1.0,1.0266588516586546,0,1,OLMSTED
-0.20291257757643044,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.581654177687176,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.9794537147346432,1.0,0.0,1.0266588516586546,1,0,OLMSTED
0.11747008369455665,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.37765828545237173,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.20291257757643044,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-0.8267005508346518,0.0,1.0,1.0266588516586546,0,1,OLMSTED
-0.37765828545237173,1.0,0.0,1.0266588516586546,1,0,OLMSTED
1.2046668034652144,1.0,0.0,1.0266588516586546,1,0,OLMSTED
-1.9800173881061522,0.0,1.0,1.0266588516586546,0,1,OLMSTED
-0.28716231265594083,1.0,0.0,-0.19998941092514058,1,0,OTTER TAIL
-1.3218289199815803,0.0,1.0,-0.19998941092514058,0,1,OTTER TAIL
-0.581654177687176,0.0,1.0,-0.19998941092514058,0,1,OTTER TAIL
1.5000764714792625,1.0,0.0,-0.19998941092514058,1,0,OTTER TAIL
1.5591752690578897,0.0,1.0,-0.19998941092514058,0,1,OTTER TAIL
-0.08652580854024756,1.0,0.0,-0.19998941092514058,1,0,OTTER TAIL
0.2367000130631951,1.0,0.0,-0.19998941092514058,1,0,OTTER TAIL
0.11747008369455665,1.0,0.0,-0.19998941092514058,1,0,OTTER TAIL
0.08575046106006448,0.0,1.0,0.1579771899139914,0,1,PENNINGTON
0.6229911692832242,1.0,0.0,0.1579771899139914,1,0,PENNINGTON
-2.663384826853614,0.0,1.0,0.1579771899139914,0,1,PENNINGTON
0.20796605649098746,1.0,0.0,-0.08649909042620528,1,0,PINE
-0.24431101028263677,1.0,0.0,-0.08649909042620528,1,0,PINE
-0.6980409467233591,1.0,0.0,-0.08649909042620528,1,0,PINE
-1.2240858231774774,0.0,1.0,-0.08649909042620528,0,1,PINE
-1.2240858231774774,1.0,0.0,-0.08649909042620528,1,0,PINE
-0.9705297514034031,1.0,0.0,-0.08649909042620528,1,0,PINE
1.2046668034652144,1.0,0.0,1.6715166299489006,1,0,PIPESTONE
-0.8267005508346518,1.0,0.0,1.6715166299489006,1,0,PIPESTONE
1.510127036948982,1.0,0.0,1.6715166299489006,1,0,PIPESTONE
0.26477336003792934,0.0,1.0,1.6715166299489006,0,1,PIPESTONE
0.8317540297492089,1.0,0.0,1.0895441030405197,1,0,POLK
-1.0493401153015363,0.0,1.0,1.0895441030405197,0,1,POLK
-0.37765828545237173,0.0,1.0,1.0895441030405197,0,1,POLK
1.2301080739089278,1.0,0.0,1.0895441030405197,1,0,POLK
0.11747008369455665,1.0,0.0,1.1307277366759143,1,0,POPE
-0.014673507975896612,1.0,0.0,1.1307277366759143,1,0,POPE
0.814183412780508,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.05318488285925064,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.5273724940915259,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.3315721816877233,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.581654177687176,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.849075409690583,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.2240858231774774,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.11747008369455665,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.019726986890453622,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.2367000130631951,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.8964987940414366,0.0,1.0,-0.784235634515089,0,1,RAMSEY
-0.24431101028263677,0.0,1.0,-0.784235634515089,0,1,RAMSEY
1.0972448965893973,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.703094425637916,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.4920297043373704,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.28716231265594083,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.2240858231774774,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.019726986890453622,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.5592652250691647,1.0,0.0,-0.784235634515089,1,0,RAMSEY
1.2914846505557027,0.0,1.0,-0.784235634515089,0,1,RAMSEY
0.5592652250691647,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.2240858231774774,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.42087539568179066,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.17853964919926232,1.0,0.0,-0.784235634515089,1,0,RAMSEY
0.019726986890453622,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.37765828545237173,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.2240858231774774,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.28716231265594083,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.8267005508346518,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.12410221367829775,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.816957289128509,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-1.4280817154122816,1.0,0.0,-0.784235634515089,1,0,RAMSEY
-0.6980409467233591,1.0,0.0,1.3640009706908574,1,0,REDWOOD
0.11747008369455665,1.0,0.0,1.3640009706908574,1,0,REDWOOD
1.1386433292956037,1.0,0.0,1.3640009706908574,1,0,REDWOOD
0.9160037648287193,1.0,0.0,1.3640009706908574,1,0,REDWOOD
2.1616243277229454,0.0,1.0,1.3640009706908574,0,1,REDWOOD
0.6636994992238764,1.0,0.0,1.403044317598275,1,0,RENVILLE
-0.581654177687176,1.0,0.0,1.403044317598275,1,0,RENVILLE
0.6229911692832242,0.0,1.0,1.403044317598275,0,1,RENVILLE
1.2426326638166267,1.0,0.0,0.8897086825556203,1,0,RICE
0.741258056952778,1.0,0.0,0.8897086825556203,1,0,RICE
0.34531706249699845,1.0,0.0,0.8897086825556203,1,0,RICE
0.5808788302069927,1.0,0.0,0.8897086825556203,1,0,RICE
2.057504522897706,1.0,0.0,0.8897086825556203,1,0,RICE
-0.42555214204331476,0.0,1.0,0.8897086825556203,0,1,RICE
-0.16287171789625993,1.0,0.0,0.8897086825556203,1,0,RICE
0.4687692522727338,1.0,0.0,0.8897086825556203,1,0,RICE
0.9638976214196626,1.0,0.0,0.8897086825556203,1,0,RICE
1.024967186924368,1.0,0.0,0.8897086825556203,1,0,RICE
0.37102615546863077,1.0,0.0,0.8897086825556203,1,0,RICE
1.0688450860888188,1.0,0.0,1.8068696470292607,1,0,ROCK
-0.8964987940414366,1.0,0.0,1.8068696470292607,1,0,ROCK
0.6636994992238764,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
-1.3218289199815803,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
1.4379713860387293,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
0.26477336003792934,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
0.05318488285925064,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
1.3151967899978396,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
-0.014673507975896612,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
-0.12410221367829775,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
0.05318488285925064,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
-0.28716231265594083,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
0.17853964919926232,1.0,0.0,-0.2200236107497652,1,0,ROSEAU
-1.2240858231774774,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
-0.8267005508346518,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
0.2367000130631951,0.0,1.0,-0.2200236107497652,0,1,ROSEAU
2.0765356116340343,0.0,1.0,0.5335832107551775,0,1,SCOTT
1.165482581358685,0.0,1.0,0.5335832107551775,0,1,SCOTT
-0.638461481234118,1.0,0.0,0.5335832107551775,1,0,SCOTT
1.4379713860387293,1.0,0.0,0.5335832107551775,1,0,SCOTT
1.3033982749174862,1.0,0.0,0.5335832107551775,1,0,SCOTT
-0.581654177687176,0.0,1.0,0.5335832107551775,0,1,SCOTT
-1.2240858231774774,1.0,0.0,0.5335832107551775,1,0,SCOTT
-0.08652580854024756,1.0,0.0,0.5335832107551775,1,0,SCOTT
-0.638461481234118,0.0,1.0,0.5335832107551775,0,1,SCOTT
0.26477336003792934,1.0,0.0,0.5335832107551775,1,0,SCOTT
-0.5273724940915259,1.0,0.0,0.5335832107551775,1,0,SCOTT
0.5372621647179738,1.0,0.0,0.5335832107551775,1,0,SCOTT
2.4007856928000177,1.0,0.0,0.5335832107551775,1,0,SCOTT
0.4687692522727338,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.47540138225647494,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.08652580854024756,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.37765828545237173,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.24431101028263677,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.12410221367829775,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
-0.8964987940414366,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
0.37102615546863077,1.0,0.0,-1.5110625416189467,1,0,SHERBURNE
0.17853964919926232,1.0,0.0,1.0103960662987803,1,0,SIBLEY
0.44505711283059735,1.0,0.0,1.0103960662987803,1,0,SIBLEY
-0.9705297514034031,1.0,0.0,1.0103960662987803,1,0,SIBLEY
0.39620512609152125,1.0,0.0,1.0103960662987803,1,0,SIBLEY
-1.6731280885597575,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-2.1682564577066863,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.42555214204331476,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.47540138225647494,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.34531706249699845,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
1.3947407897312847,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
1.762431302553825,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
1.0972448965893973,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.3190550436335794,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.14838659100174648,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8964987940414366,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-2.1682564577066863,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-2.3908960221735702,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-2.1682564577066863,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
1.1112008977630348,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8964987940414366,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-1.0493401153015363,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
1.1112008977630348,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
1.4056927627942701,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.3218289199815803,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.5444684844484646,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-1.816957289128509,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.2367000130631951,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.014673507975896612,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.581654177687176,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.20291257757643044,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.42555214204331476,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8267005508346518,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.6731280885597575,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
1.4694187070083302,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.24431101028263677,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.019726986890453622,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
0.05318488285925064,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.019726986890453622,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.16287171789625993,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.08652580854024756,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.12410221367829775,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.05007125631633122,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8267005508346518,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
0.5808788302069927,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.014673507975896612,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
2.699064031597348,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.3218289199815803,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.581654177687176,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.6731280885597575,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.1335898503810466,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.12410221367829775,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.8829980580193753,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.0493401153015363,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.1335898503810466,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.44505711283059735,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.47540138225647494,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.42555214204331476,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.2240858231774774,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.5372621647179738,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.3218289199815803,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.0493401153015363,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.8829980580193753,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-1.3218289199815803,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.05007125631633122,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.08652580854024756,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.05318488285925064,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.6731280885597575,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8964987940414366,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.0493401153015363,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.28716231265594083,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.05007125631633122,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.5444684844484646,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.9800173881061522,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.638461481234118,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.6980409467233591,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.5444684844484646,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
